Epoch 1 Training:   0%|                                                                                                          | 0/13500 [00:00<?, ?it/s]C:\Projects\Sereact_coding_challenge\.venv\Lib\site-packages\torch\utils\checkpoint.py:61: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
Epoch 1 Training:   2%|█▎                                                                  | 255/13500 [1:29:12<98:04:16, 26.66s/it, loss=0.941, batch=254]
Epoch 02973: adjusting learning rate of group 0 to 1.5946e-04.
Epoch 02974: adjusting learning rate of group 0 to 1.5944e-04.
Epoch 02975: adjusting learning rate of group 0 to 1.5941e-04.
Epoch 02976: adjusting learning rate of group 0 to 1.5939e-04.
Epoch 02977: adjusting learning rate of group 0 to 1.5936e-04.
Epoch 02978: adjusting learning rate of group 0 to 1.5934e-04.
Epoch 02979: adjusting learning rate of group 0 to 1.5931e-04.
Epoch 02980: adjusting learning rate of group 0 to 1.5929e-04.
Epoch 02981: adjusting learning rate of group 0 to 1.5926e-04.
Epoch 02982: adjusting learning rate of group 0 to 1.5924e-04.
Epoch 02983: adjusting learning rate of group 0 to 1.5921e-04.
Epoch 02984: adjusting learning rate of group 0 to 1.5918e-04.
Epoch 02985: adjusting learning rate of group 0 to 1.5916e-04.
Epoch 02986: adjusting learning rate of group 0 to 1.5913e-04.
Epoch 02987: adjusting learning rate of group 0 to 1.5911e-04.
Epoch 02988: adjusting learning rate of group 0 to 1.5908e-04.
Epoch 02989: adjusting learning rate of group 0 to 1.5906e-04.
Epoch 02990: adjusting learning rate of group 0 to 1.5903e-04.
Epoch 02991: adjusting learning rate of group 0 to 1.5901e-04.
Epoch 02992: adjusting learning rate of group 0 to 1.5898e-04.
Epoch 02993: adjusting learning rate of group 0 to 1.5896e-04.
Epoch 02994: adjusting learning rate of group 0 to 1.5893e-04.
Epoch 02995: adjusting learning rate of group 0 to 1.5891e-04.
Epoch 02996: adjusting learning rate of group 0 to 1.5888e-04.
Epoch 02997: adjusting learning rate of group 0 to 1.5885e-04.
Epoch 02998: adjusting learning rate of group 0 to 1.5883e-04.
Epoch 02999: adjusting learning rate of group 0 to 1.5880e-04.
Epoch 03000: adjusting learning rate of group 0 to 1.5878e-04.
Epoch 03001: adjusting learning rate of group 0 to 1.5875e-04.
Epoch 03002: adjusting learning rate of group 0 to 1.5873e-04.
Epoch 03003: adjusting learning rate of group 0 to 1.5870e-04.
Epoch 03004: adjusting learning rate of group 0 to 1.5868e-04.
Epoch 03005: adjusting learning rate of group 0 to 1.5865e-04.
Epoch 03006: adjusting learning rate of group 0 to 1.5863e-04.
Epoch 03007: adjusting learning rate of group 0 to 1.5860e-04.
Epoch 03008: adjusting learning rate of group 0 to 1.5858e-04.
Epoch 03009: adjusting learning rate of group 0 to 1.5855e-04.
Epoch 03010: adjusting learning rate of group 0 to 1.5852e-04.
Epoch 03011: adjusting learning rate of group 0 to 1.5850e-04.
Epoch 03012: adjusting learning rate of group 0 to 1.5847e-04.
Epoch 03013: adjusting learning rate of group 0 to 1.5845e-04.
Epoch 03014: adjusting learning rate of group 0 to 1.5842e-04.
Epoch 03015: adjusting learning rate of group 0 to 1.5840e-04.
Epoch 03016: adjusting learning rate of group 0 to 1.5837e-04.
Epoch 03017: adjusting learning rate of group 0 to 1.5835e-04.
Epoch 03018: adjusting learning rate of group 0 to 1.5832e-04.
Epoch 03019: adjusting learning rate of group 0 to 1.5829e-04.
Epoch 03020: adjusting learning rate of group 0 to 1.5827e-04.
Epoch 03021: adjusting learning rate of group 0 to 1.5824e-04.
Epoch 03022: adjusting learning rate of group 0 to 1.5822e-04.
Epoch 03023: adjusting learning rate of group 0 to 1.5819e-04.
Epoch 03024: adjusting learning rate of group 0 to 1.5817e-04.
Epoch 03025: adjusting learning rate of group 0 to 1.5814e-04.
Epoch 03026: adjusting learning rate of group 0 to 1.5812e-04.
Epoch 03027: adjusting learning rate of group 0 to 1.5809e-04.
Epoch 03028: adjusting learning rate of group 0 to 1.5806e-04.
Epoch 03029: adjusting learning rate of group 0 to 1.5804e-04.
Epoch 03030: adjusting learning rate of group 0 to 1.5801e-04.
Epoch 03031: adjusting learning rate of group 0 to 1.5799e-04.
Epoch 03032: adjusting learning rate of group 0 to 1.5796e-04.
Epoch 03033: adjusting learning rate of group 0 to 1.5794e-04.
Epoch 03034: adjusting learning rate of group 0 to 1.5791e-04.
Epoch 03035: adjusting learning rate of group 0 to 1.5789e-04.
Epoch 03036: adjusting learning rate of group 0 to 1.5786e-04.
Epoch 03037: adjusting learning rate of group 0 to 1.5783e-04.
Epoch 03038: adjusting learning rate of group 0 to 1.5781e-04.
Epoch 03039: adjusting learning rate of group 0 to 1.5778e-04.
Epoch 03040: adjusting learning rate of group 0 to 1.5776e-04.
Epoch 03041: adjusting learning rate of group 0 to 1.5773e-04.
Epoch 03042: adjusting learning rate of group 0 to 1.5771e-04.
Epoch 03043: adjusting learning rate of group 0 to 1.5768e-04.
Epoch 03044: adjusting learning rate of group 0 to 1.5765e-04.
Epoch 03045: adjusting learning rate of group 0 to 1.5763e-04.
Epoch 03046: adjusting learning rate of group 0 to 1.5760e-04.
Epoch 03047: adjusting learning rate of group 0 to 1.5758e-04.
Epoch 03048: adjusting learning rate of group 0 to 1.5755e-04.
Epoch 03049: adjusting learning rate of group 0 to 1.5753e-04.
Epoch 03050: adjusting learning rate of group 0 to 1.5750e-04.
Epoch 03051: adjusting learning rate of group 0 to 1.5747e-04.
Epoch 03052: adjusting learning rate of group 0 to 1.5745e-04.
Epoch 03053: adjusting learning rate of group 0 to 1.5742e-04.
Epoch 03054: adjusting learning rate of group 0 to 1.5740e-04.
Epoch 03055: adjusting learning rate of group 0 to 1.5737e-04.
Epoch 03056: adjusting learning rate of group 0 to 1.5735e-04.
Epoch 03057: adjusting learning rate of group 0 to 1.5732e-04.
Epoch 03058: adjusting learning rate of group 0 to 1.5729e-04.
Epoch 03059: adjusting learning rate of group 0 to 1.5727e-04.
Epoch 03060: adjusting learning rate of group 0 to 1.5724e-04.
Epoch 03061: adjusting learning rate of group 0 to 1.5722e-04.
Epoch 03062: adjusting learning rate of group 0 to 1.5719e-04.
Epoch 03063: adjusting learning rate of group 0 to 1.5717e-04.
Epoch 03064: adjusting learning rate of group 0 to 1.5714e-04.
Epoch 03065: adjusting learning rate of group 0 to 1.5711e-04.
Epoch 03066: adjusting learning rate of group 0 to 1.5709e-04.
Epoch 03067: adjusting learning rate of group 0 to 1.5706e-04.
Epoch 03068: adjusting learning rate of group 0 to 1.5704e-04.
Epoch 03069: adjusting learning rate of group 0 to 1.5701e-04.
Epoch 03070: adjusting learning rate of group 0 to 1.5699e-04.
Epoch 03071: adjusting learning rate of group 0 to 1.5696e-04.
Epoch 03072: adjusting learning rate of group 0 to 1.5693e-04.
Epoch 03073: adjusting learning rate of group 0 to 1.5691e-04.
Epoch 03074: adjusting learning rate of group 0 to 1.5688e-04.
Epoch 03075: adjusting learning rate of group 0 to 1.5686e-04.
Epoch 03076: adjusting learning rate of group 0 to 1.5683e-04.
Epoch 03077: adjusting learning rate of group 0 to 1.5680e-04.
Epoch 03078: adjusting learning rate of group 0 to 1.5678e-04.
Epoch 03079: adjusting learning rate of group 0 to 1.5675e-04.
Epoch 03080: adjusting learning rate of group 0 to 1.5673e-04.
Epoch 03081: adjusting learning rate of group 0 to 1.5670e-04.
Epoch 03082: adjusting learning rate of group 0 to 1.5668e-04.
Epoch 03083: adjusting learning rate of group 0 to 1.5665e-04.
Epoch 03084: adjusting learning rate of group 0 to 1.5662e-04.
Epoch 03085: adjusting learning rate of group 0 to 1.5660e-04.
Epoch 03086: adjusting learning rate of group 0 to 1.5657e-04.
Epoch 03087: adjusting learning rate of group 0 to 1.5655e-04.
Epoch 03088: adjusting learning rate of group 0 to 1.5652e-04.
Epoch 03089: adjusting learning rate of group 0 to 1.5649e-04.
Epoch 03090: adjusting learning rate of group 0 to 1.5647e-04.
Epoch 03091: adjusting learning rate of group 0 to 1.5644e-04.
Epoch 03092: adjusting learning rate of group 0 to 1.5642e-04.
Epoch 03093: adjusting learning rate of group 0 to 1.5639e-04.
Epoch 03094: adjusting learning rate of group 0 to 1.5636e-04.
Epoch 03095: adjusting learning rate of group 0 to 1.5634e-04.
Epoch 03096: adjusting learning rate of group 0 to 1.5631e-04.
Epoch 03097: adjusting learning rate of group 0 to 1.5629e-04.
Epoch 03098: adjusting learning rate of group 0 to 1.5626e-04.
Epoch 03099: adjusting learning rate of group 0 to 1.5623e-04.
Epoch 03100: adjusting learning rate of group 0 to 1.5621e-04.
Epoch 03101: adjusting learning rate of group 0 to 1.5618e-04.
Epoch 03102: adjusting learning rate of group 0 to 1.5616e-04.
Epoch 03103: adjusting learning rate of group 0 to 1.5613e-04.
Epoch 03104: adjusting learning rate of group 0 to 1.5610e-04.
Epoch 03105: adjusting learning rate of group 0 to 1.5608e-04.
Epoch 03106: adjusting learning rate of group 0 to 1.5605e-04.
Epoch 03107: adjusting learning rate of group 0 to 1.5603e-04.
Epoch 03108: adjusting learning rate of group 0 to 1.5600e-04.
Epoch 03109: adjusting learning rate of group 0 to 1.5597e-04.
Epoch 03110: adjusting learning rate of group 0 to 1.5595e-04.
Epoch 03111: adjusting learning rate of group 0 to 1.5592e-04.
Epoch 03112: adjusting learning rate of group 0 to 1.5590e-04.
Epoch 03113: adjusting learning rate of group 0 to 1.5587e-04.
Epoch 03114: adjusting learning rate of group 0 to 1.5584e-04.
Epoch 03115: adjusting learning rate of group 0 to 1.5582e-04.
Epoch 03116: adjusting learning rate of group 0 to 1.5579e-04.
Epoch 03117: adjusting learning rate of group 0 to 1.5577e-04.
Epoch 03118: adjusting learning rate of group 0 to 1.5574e-04.
Epoch 03119: adjusting learning rate of group 0 to 1.5571e-04.
Epoch 03120: adjusting learning rate of group 0 to 1.5569e-04.
Epoch 03121: adjusting learning rate of group 0 to 1.5566e-04.
Epoch 03122: adjusting learning rate of group 0 to 1.5564e-04.
Epoch 03123: adjusting learning rate of group 0 to 1.5561e-04.
Epoch 03124: adjusting learning rate of group 0 to 1.5558e-04.
Epoch 03125: adjusting learning rate of group 0 to 1.5556e-04.
Epoch 03126: adjusting learning rate of group 0 to 1.5553e-04.
Epoch 03127: adjusting learning rate of group 0 to 1.5550e-04.
Epoch 03128: adjusting learning rate of group 0 to 1.5548e-04.
Epoch 03129: adjusting learning rate of group 0 to 1.5545e-04.
Epoch 03130: adjusting learning rate of group 0 to 1.5543e-04.
Epoch 03131: adjusting learning rate of group 0 to 1.5540e-04.
Epoch 03132: adjusting learning rate of group 0 to 1.5537e-04.
Epoch 03133: adjusting learning rate of group 0 to 1.5535e-04.
Epoch 03134: adjusting learning rate of group 0 to 1.5532e-04.
Epoch 03135: adjusting learning rate of group 0 to 1.5530e-04.
Epoch 03136: adjusting learning rate of group 0 to 1.5527e-04.
Epoch 03137: adjusting learning rate of group 0 to 1.5524e-04.
Epoch 03138: adjusting learning rate of group 0 to 1.5522e-04.
Epoch 03139: adjusting learning rate of group 0 to 1.5519e-04.
Epoch 03140: adjusting learning rate of group 0 to 1.5516e-04.
Epoch 03141: adjusting learning rate of group 0 to 1.5514e-04.
Epoch 03142: adjusting learning rate of group 0 to 1.5511e-04.
Epoch 03143: adjusting learning rate of group 0 to 1.5509e-04.
Epoch 03144: adjusting learning rate of group 0 to 1.5506e-04.
Epoch 03145: adjusting learning rate of group 0 to 1.5503e-04.
Epoch 03146: adjusting learning rate of group 0 to 1.5501e-04.
Epoch 03147: adjusting learning rate of group 0 to 1.5498e-04.
Epoch 03148: adjusting learning rate of group 0 to 1.5495e-04.
Epoch 03149: adjusting learning rate of group 0 to 1.5493e-04.
Epoch 03150: adjusting learning rate of group 0 to 1.5490e-04.
Epoch 03151: adjusting learning rate of group 0 to 1.5488e-04.
Epoch 03152: adjusting learning rate of group 0 to 1.5485e-04.
Epoch 03153: adjusting learning rate of group 0 to 1.5482e-04.
Epoch 03154: adjusting learning rate of group 0 to 1.5480e-04.
Epoch 03155: adjusting learning rate of group 0 to 1.5477e-04.
Epoch 03156: adjusting learning rate of group 0 to 1.5474e-04.
Epoch 03157: adjusting learning rate of group 0 to 1.5472e-04.
Epoch 03158: adjusting learning rate of group 0 to 1.5469e-04.
Epoch 03159: adjusting learning rate of group 0 to 1.5467e-04.
Epoch 03160: adjusting learning rate of group 0 to 1.5464e-04.
Epoch 03161: adjusting learning rate of group 0 to 1.5461e-04.
Epoch 03162: adjusting learning rate of group 0 to 1.5459e-04.
Epoch 03163: adjusting learning rate of group 0 to 1.5456e-04.
Epoch 03164: adjusting learning rate of group 0 to 1.5453e-04.
Epoch 03165: adjusting learning rate of group 0 to 1.5451e-04.
Epoch 03166: adjusting learning rate of group 0 to 1.5448e-04.
Epoch 03167: adjusting learning rate of group 0 to 1.5446e-04.
Epoch 03168: adjusting learning rate of group 0 to 1.5443e-04.
Epoch 03169: adjusting learning rate of group 0 to 1.5440e-04.
Epoch 03170: adjusting learning rate of group 0 to 1.5438e-04.
Epoch 03171: adjusting learning rate of group 0 to 1.5435e-04.
Epoch 03172: adjusting learning rate of group 0 to 1.5432e-04.
Epoch 03173: adjusting learning rate of group 0 to 1.5430e-04.
Epoch 03174: adjusting learning rate of group 0 to 1.5427e-04.
Epoch 03175: adjusting learning rate of group 0 to 1.5424e-04.
Epoch 03176: adjusting learning rate of group 0 to 1.5422e-04.
Epoch 03177: adjusting learning rate of group 0 to 1.5419e-04.
Epoch 03178: adjusting learning rate of group 0 to 1.5416e-04.
Epoch 03179: adjusting learning rate of group 0 to 1.5414e-04.
Epoch 03180: adjusting learning rate of group 0 to 1.5411e-04.
Epoch 03181: adjusting learning rate of group 0 to 1.5409e-04.
Epoch 03182: adjusting learning rate of group 0 to 1.5406e-04.
Epoch 03183: adjusting learning rate of group 0 to 1.5403e-04.
Epoch 03184: adjusting learning rate of group 0 to 1.5401e-04.
Epoch 03185: adjusting learning rate of group 0 to 1.5398e-04.
Epoch 03186: adjusting learning rate of group 0 to 1.5395e-04.
Epoch 03187: adjusting learning rate of group 0 to 1.5393e-04.
Epoch 03188: adjusting learning rate of group 0 to 1.5390e-04.
Epoch 03189: adjusting learning rate of group 0 to 1.5387e-04.
Epoch 03190: adjusting learning rate of group 0 to 1.5385e-04.
Epoch 03191: adjusting learning rate of group 0 to 1.5382e-04.
Epoch 03192: adjusting learning rate of group 0 to 1.5379e-04.
Epoch 03193: adjusting learning rate of group 0 to 1.5377e-04.
Epoch 03194: adjusting learning rate of group 0 to 1.5374e-04.
Epoch 03195: adjusting learning rate of group 0 to 1.5372e-04.
Epoch 03196: adjusting learning rate of group 0 to 1.5369e-04.
Epoch 03197: adjusting learning rate of group 0 to 1.5366e-04.
Epoch 03198: adjusting learning rate of group 0 to 1.5364e-04.
Epoch 03199: adjusting learning rate of group 0 to 1.5361e-04.
Epoch 03200: adjusting learning rate of group 0 to 1.5358e-04.
Epoch 03201: adjusting learning rate of group 0 to 1.5356e-04.
Epoch 03202: adjusting learning rate of group 0 to 1.5353e-04.
Epoch 03203: adjusting learning rate of group 0 to 1.5350e-04.
Epoch 03204: adjusting learning rate of group 0 to 1.5348e-04.
Epoch 03205: adjusting learning rate of group 0 to 1.5345e-04.
Epoch 03206: adjusting learning rate of group 0 to 1.5342e-04.
Epoch 03207: adjusting learning rate of group 0 to 1.5340e-04.
Epoch 03208: adjusting learning rate of group 0 to 1.5337e-04.
Epoch 03209: adjusting learning rate of group 0 to 1.5334e-04.
Epoch 03210: adjusting learning rate of group 0 to 1.5332e-04.
Epoch 03211: adjusting learning rate of group 0 to 1.5329e-04.
Epoch 03212: adjusting learning rate of group 0 to 1.5326e-04.
Epoch 03213: adjusting learning rate of group 0 to 1.5324e-04.
Epoch 03214: adjusting learning rate of group 0 to 1.5321e-04.
Epoch 03215: adjusting learning rate of group 0 to 1.5318e-04.
Epoch 03216: adjusting learning rate of group 0 to 1.5316e-04.
Epoch 03217: adjusting learning rate of group 0 to 1.5313e-04.
Epoch 03218: adjusting learning rate of group 0 to 1.5310e-04.
Epoch 03219: adjusting learning rate of group 0 to 1.5308e-04.
Epoch 03220: adjusting learning rate of group 0 to 1.5305e-04.
Epoch 03221: adjusting learning rate of group 0 to 1.5302e-04.
Epoch 03222: adjusting learning rate of group 0 to 1.5300e-04.
Epoch 03223: adjusting learning rate of group 0 to 1.5297e-04.
Epoch 03224: adjusting learning rate of group 0 to 1.5294e-04.
Epoch 03225: adjusting learning rate of group 0 to 1.5292e-04.
Epoch 03226: adjusting learning rate of group 0 to 1.5289e-04.
Epoch 03227: adjusting learning rate of group 0 to 1.5286e-04.
Epoch 03228: adjusting learning rate of group 0 to 1.5284e-04.
Epoch 03229: adjusting learning rate of group 0 to 1.5281e-04.
Epoch 03230: adjusting learning rate of group 0 to 1.5278e-04.
Epoch 03231: adjusting learning rate of group 0 to 1.5276e-04.
Epoch 03232: adjusting learning rate of group 0 to 1.5273e-04.
Epoch 03233: adjusting learning rate of group 0 to 1.5270e-04.
Epoch 03234: adjusting learning rate of group 0 to 1.5268e-04.
Epoch 03235: adjusting learning rate of group 0 to 1.5265e-04.
Epoch 03236: adjusting learning rate of group 0 to 1.5262e-04.
Epoch 03237: adjusting learning rate of group 0 to 1.5260e-04.
Epoch 03238: adjusting learning rate of group 0 to 1.5257e-04.
Epoch 03239: adjusting learning rate of group 0 to 1.5254e-04.
Epoch 03240: adjusting learning rate of group 0 to 1.5252e-04.
Epoch 03241: adjusting learning rate of group 0 to 1.5249e-04.
Epoch 03242: adjusting learning rate of group 0 to 1.5246e-04.
Epoch 03243: adjusting learning rate of group 0 to 1.5244e-04.
Epoch 03244: adjusting learning rate of group 0 to 1.5241e-04.
Epoch 03245: adjusting learning rate of group 0 to 1.5238e-04.
Epoch 03246: adjusting learning rate of group 0 to 1.5236e-04.
Epoch 03247: adjusting learning rate of group 0 to 1.5233e-04.
Epoch 03248: adjusting learning rate of group 0 to 1.5230e-04.
Epoch 03249: adjusting learning rate of group 0 to 1.5228e-04.
Epoch 03250: adjusting learning rate of group 0 to 1.5225e-04.
Epoch 03251: adjusting learning rate of group 0 to 1.5222e-04.
Epoch 03252: adjusting learning rate of group 0 to 1.5220e-04.
Epoch 03253: adjusting learning rate of group 0 to 1.5217e-04.
Epoch 03254: adjusting learning rate of group 0 to 1.5214e-04.
Epoch 03255: adjusting learning rate of group 0 to 1.5212e-04.
Epoch 03256: adjusting learning rate of group 0 to 1.5209e-04.
